vid_id,chunk_id,image_path
Wo90bqiI5BQ,13,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_256.jpg
Wo90bqiI5BQ,13,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_365.jpg
Wo90bqiI5BQ,13,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_712.jpg
Wo90bqiI5BQ,13,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_623.jpg
Wo90bqiI5BQ,14,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_503.jpg
Wo90bqiI5BQ,15,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_503.jpg
Wo90bqiI5BQ,16,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_231.jpg
Wo90bqiI5BQ,17,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_444.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_019.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_499.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_081.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_337.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_728.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_564.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_199.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_394.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_283.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_048.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_759.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_176.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_084.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_531.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_326.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_202.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_260.jpg
Wo90bqiI5BQ,18,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_630.jpg
Wo90bqiI5BQ,19,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_380.jpg
Wo90bqiI5BQ,19,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_240.jpg
Wo90bqiI5BQ,19,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_597.jpg
Wo90bqiI5BQ,19,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_294.jpg
Wo90bqiI5BQ,19,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_211.jpg
Wo90bqiI5BQ,19,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_571.jpg
Wo90bqiI5BQ,19,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_374.jpg
Wo90bqiI5BQ,20,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_638.jpg
Wo90bqiI5BQ,20,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_410.jpg
Wo90bqiI5BQ,20,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_065.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_248.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_514.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_161.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_598.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_118.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_091.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_121.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_595.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_483.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_082.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_667.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_272.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_731.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_169.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_372.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_625.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_315.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_035.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_416.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_477.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_217.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_749.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_070.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_464.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_210.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_291.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_497.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_214.jpg
Wo90bqiI5BQ,21,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_414.jpg
Wo90bqiI5BQ,22,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_748.jpg
Wo90bqiI5BQ,23,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_748.jpg
Wo90bqiI5BQ,24,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_157.jpg
Wo90bqiI5BQ,24,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_688.jpg
Wo90bqiI5BQ,24,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_198.jpg
Wo90bqiI5BQ,24,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_740.jpg
Wo90bqiI5BQ,25,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_696.jpg
Wo90bqiI5BQ,25,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_051.jpg
Wo90bqiI5BQ,25,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_453.jpg
Wo90bqiI5BQ,25,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_050.jpg
Wo90bqiI5BQ,26,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_422.jpg
Wo90bqiI5BQ,27,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_390.jpg
Wo90bqiI5BQ,27,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_177.jpg
Wo90bqiI5BQ,27,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_624.jpg
Wo90bqiI5BQ,27,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_438.jpg
Wo90bqiI5BQ,28,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_389.jpg
Wo90bqiI5BQ,28,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_611.jpg
Wo90bqiI5BQ,28,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_101.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_322.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_539.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_429.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_286.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_618.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_229.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_276.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_278.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_115.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_332.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_325.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_094.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_513.jpg
Wo90bqiI5BQ,29,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_537.jpg
Wo90bqiI5BQ,30,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_396.jpg
Wo90bqiI5BQ,30,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_524.jpg
Wo90bqiI5BQ,30,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_262.jpg
Wo90bqiI5BQ,30,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_721.jpg
Wo90bqiI5BQ,30,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_559.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_498.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_300.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_222.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_304.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_642.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_403.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_038.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_573.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_306.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_632.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_269.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_133.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_434.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_580.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_162.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_241.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_261.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_582.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_490.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_346.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_647.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_588.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_741.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_701.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_629.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_515.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_328.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_703.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_566.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_311.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_520.jpg
Wo90bqiI5BQ,31,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_384.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_093.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_045.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_428.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_012.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_355.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_041.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_073.jpg
Wo90bqiI5BQ,32,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_605.jpg
Wo90bqiI5BQ,33,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_032.jpg
Wo90bqiI5BQ,33,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_193.jpg
Wo90bqiI5BQ,33,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_584.jpg
Wo90bqiI5BQ,34,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_200.jpg
Wo90bqiI5BQ,34,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_062.jpg
Wo90bqiI5BQ,34,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_465.jpg
Wo90bqiI5BQ,34,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_160.jpg
Wo90bqiI5BQ,34,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_452.jpg
Wo90bqiI5BQ,34,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_005.jpg
Wo90bqiI5BQ,34,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_727.jpg
Wo90bqiI5BQ,35,/home/easgrad/baluhars/1234567890/Video_Dataset/SUNDAY_TEST/NEW-DATA-102/keyframes_images/Wo90bqiI5BQ/frames_165.jpg
